id,ruta_fichero,informe
201127269622,E:/data/vid/20110929/10069622.avi,A4/+50/20110929182128000
201204569621,E:/data/vid/20120214/10069621.avi,A3/-244/20120214100620000
201311469620,E:/data/vid/20130424/10069620.avi,M50/+75/20130424104545000
201116569619,E:/data/vid/20110614/10069619.avi,M30/-26/20110614173602000
201332569618,E:/data/vid/20131121/10069618.avi,M45/-20/20131121030906000
201317169617,E:/data/vid/20130620/10069617.avi,M40/+28/20130620121811000
201400769616,E:/data/vid/20140107/10069616.avi,A6/+171/20140107202657000
201205969615,E:/data/vid/20120228/10069615.avi,A4/+260/20120228044738000
201334769614,E:/data/vid/20131213/10069614.avi,A2/-147/20131213170329000
201216469613,E:/data/vid/20120612/10069613.avi,A2/+45/20120612033110000
201329769612,E:/data/vid/20131024/10069612.avi,A3/+49/20131024183037000
201326369611,E:/data/vid/20130920/10069611.avi,A3/+204/20130920125537000
201234669610,E:/data/vid/20121211/10069610.avi,A5/+274/20121211234908000
201231869609,E:/data/vid/20121113/10069609.avi,A4/+50/20121113030944000
201324269608,E:/data/vid/20130830/10069608.avi,M50/-80/20130830110903000
201225469607,E:/data/vid/20120910/10069607.avi,M50/+11/20120910164211000
201135469606,E:/data/vid/20111220/10069606.avi,M40/+42/20111220015552000
201226769605,E:/data/vid/20120923/10069605.avi,M30/-12/20120923020650000
201401069604,E:/data/vid/20140110/10069604.avi,A6/-213/20140110020904000
201328869603,E:/data/vid/20131015/10069603.avi,M40/+16/20131015070823000
201328869602,E:/data/vid/20131015/10069602.avi,M40/+51/20131015075619000
201200469601,E:/data/vid/20120104/10069601.avi,M30/-26/20120104164804000
201330169600,E:/data/vid/20131028/10069600.avi,M50/+15/20131028123523000
201330169599,E:/data/vid/20131028/10069599.avi,M50/+75/20131028131711000
201120469598,E:/data/vid/20110723/10069598.avi,M50/+15/20110723113906000
201229769597,E:/data/vid/20121023/10069597.avi,M40/+33/20121023220333000
201300669596,E:/data/vid/20130106/10069596.avi,A1/-160/20130106145550000
201208569595,E:/data/vid/20120325/10069595.avi,M30/+11/20120325084937000
201212469594,E:/data/vid/20120503/10069594.avi,M50/+66/20120503171503000
201205969593,E:/data/vid/20120228/10069593.avi,A5/-137/20120228132746000
201306469592,E:/data/vid/20130305/10069592.avi,A5/+70/20130305065716000
201131669591,E:/data/vid/20111112/10069591.avi,A4/-96/20111112170037000
201117569590,E:/data/vid/20110624/10069590.avi,A3/+17/20110624040140000
201323069589,E:/data/vid/20130818/10069589.avi,M30/-11/20130818071522000
201326369588,E:/data/vid/20130920/10069588.avi,A2/-230/20130920024414000
201201869587,E:/data/vid/20120118/10069587.avi,A3/+17/20120118135029000
201208469586,E:/data/vid/20120324/10069586.avi,A3/+155/20120324072914000
201202569585,E:/data/vid/20120125/10069585.avi,M50/-50/20120125235657570
201112669584,E:/data/vid/20110506/10069584.avi,M40/-43/20110506012442170
201021769583,E:/data/vid/20100805/10069583.avi,M40/-49/20100805122907740
201019669582,E:/data/vid/20100715/10069582.avi,M30/+32/20100715184348980
201018969581,E:/data/vid/20100708/10069581.avi,M45/+17/20100708065548070
201132269580,E:/data/vid/20111118/10069580.avi,A6/-266/20111118071147360
201030069579,E:/data/vid/20101027/10069579.avi,A6/+234/20101027142544650
201129769578,E:/data/vid/20111024/10069578.avi,A4/+132/20111024154944770
201011969577,E:/data/vid/20100429/10069577.avi,A5/+249/20100429170048230
201135069576,E:/data/vid/20111216/10069576.avi,A6/-213/20111216110930130
201106369575,E:/data/vid/20110304/10069575.avi,M30/-31/20110304125016840
201108969574,E:/data/vid/20110330/10069574.avi,M30/+10/20110330073701350
201117769573,E:/data/vid/20110626/10069573.avi,M45/+23/20110626002955350
201201269572,E:/data/vid/20120112/10069572.avi,A2/+115/20120112131444940
201101569571,E:/data/vid/20110115/10069571.avi,M30/+14/20110115134206480
201110669570,E:/data/vid/20110416/10069570.avi,M30/-25/20110416073201890
201020669569,E:/data/vid/20100725/10069569.avi,M30/-26/20100725062045940
201028469568,E:/data/vid/20101011/10069568.avi,M40/+42/20101011041208370
201016269567,E:/data/vid/20100611/10069567.avi,A5/-137/20100611143601460
201135369566,E:/data/vid/20111219/10069566.avi,A5/+274/20111219185612250
201125669565,E:/data/vid/20110913/10069565.avi,M40/-43/20110913071856190
201105069564,E:/data/vid/20110219/10069564.avi,A5/-54/20110219132535800
201304669563,E:/data/vid/20130215/10069563.avi,M45/+19/20130215102738000
201212369562,E:/data/vid/20120502/10069562.avi,A1/-232/20120502083601000
201235769561,E:/data/vid/20121222/10069561.avi,A1/+217/20121222044516000
201326669560,E:/data/vid/20130923/10069560.avi,A4/-233/20130923061050000
201201869559,E:/data/vid/20120118/10069559.avi,M30/+32/20120118024703000
201302669558,E:/data/vid/20130126/10069558.avi,A6/-213/20130126210711000
201129869557,E:/data/vid/20111025/10069557.avi,A2/-296/20111025171454000
201301069556,E:/data/vid/20130110/10069556.avi,A4/+132/20130110025347000
201210269555,E:/data/vid/20120411/10069555.avi,M45/+37/20120411084354000
201232969554,E:/data/vid/20121124/10069554.avi,A4/+50/20121124165231000
201309369553,E:/data/vid/20130403/10069553.avi,M45/+22/20130403082155000
201228369552,E:/data/vid/20121009/10069552.avi,A3/+17/20121009113102000
201204569551,E:/data/vid/20120214/10069551.avi,A6/+38/20120214053129000
201202669550,E:/data/vid/20120126/10069550.avi,A6/+38/20120126145354000
201120769549,E:/data/vid/20110726/10069549.avi,A4/-203/20110726065910000
201302669548,E:/data/vid/20130126/10069548.avi,A3/-251/20130126062723000
201308469547,E:/data/vid/20130325/10069547.avi,A2/-242/20130325120602000
201211369546,E:/data/vid/20120422/10069546.avi,M45/-26/20120422214453000
201129269545,E:/data/vid/20111019/10069545.avi,M40/+51/20111019161647000
201326469544,E:/data/vid/20130921/10069544.avi,M45/+22/20130921004431000
201301069543,E:/data/vid/20130110/10069543.avi,M30/+32/20130110161155000
201215069542,E:/data/vid/20120529/10069542.avi,A4/-96/20120529175002000
201329069541,E:/data/vid/20131017/10069541.avi,M40/+23/20131017231504000
201226469540,E:/data/vid/20120920/10069540.avi,M45/-28/20120920012950000
201303969539,E:/data/vid/20130208/10069539.avi,M40/-43/20130208021801000
201313169538,E:/data/vid/20130511/10069538.avi,A6/+234/20130511035726000
201117769537,E:/data/vid/20110626/10069537.avi,M30/-21/20110626035053000
201234069536,E:/data/vid/20121205/10069536.avi,A3/-94/20121205143021000
201307169535,E:/data/vid/20130312/10069535.avi,A6/+171/20130312224620000
201321269534,E:/data/vid/20130731/10069534.avi,A6/+237/20130731013449000
201123569533,E:/data/vid/20110823/10069533.avi,A3/-127/20110823142750000
201323569532,E:/data/vid/20130823/10069532.avi,A2/+261/20130823153753000
201305769531,E:/data/vid/20130226/10069531.avi,A6/-213/20130226212756000
201126669530,E:/data/vid/20110923/10069530.avi,A4/-188/20110923052242000
201212569529,E:/data/vid/20120504/10069529.avi,M50/+11/20120504231541000
201228069528,E:/data/vid/20121006/10069528.avi,M30/-25/20121006170504000
201311869527,E:/data/vid/20130428/10069527.avi,M50/+66/20130428162543000
201202669526,E:/data/vid/20120126/10069526.avi,A5/+268/20120126003543000
201319769525,E:/data/vid/20130716/10069525.avi,A5/-137/20130716203901000
201332869524,E:/data/vid/20131124/10069524.avi,A1/+138/20131124074026000
201205869523,E:/data/vid/20120227/10069523.avi,M50/-80/20120227122709000
201218169522,E:/data/vid/20120629/10069522.avi,M30/-23/20120629115722000
201133569521,E:/data/vid/20111201/10069521.avi,M45/+22/20111201142059000
201135669520,E:/data/vid/20111222/10069520.avi,A4/-223/20111222051156000
201320569519,E:/data/vid/20130724/10069519.avi,A6/+171/20130724214123000
201220269518,E:/data/vid/20120720/10069518.avi,M45/-26/20120720181052000
201134369517,E:/data/vid/20111209/10069517.avi,M30/-28/20111209220726000
201205669516,E:/data/vid/20120225/10069516.avi,A2/-230/20120225202842000
201328769515,E:/data/vid/20131014/10069515.avi,A2/+45/20131014124759000
201203169514,E:/data/vid/20120131/10069514.avi,A3/+204/20120131045359000
201327769513,E:/data/vid/20131004/10069513.avi,A5/+249/20131004233211000
201306169512,E:/data/vid/20130302/10069512.avi,M40/-43/20130302052716000
201226769511,E:/data/vid/20120923/10069511.avi,A6/+234/20120923025607000
201201169510,E:/data/vid/20120111/10069510.avi,M50/+49/20120111103240000
201018469509,E:/data/vid/20100703/10069509.avi,A4/+50/20100703015256680
200928269508,E:/data/vid/20091009/10069508.avi,M40/+16/20091009090809760
201103069507,E:/data/vid/20110130/10069507.avi,A1/+218/20110130090755150
200924469506,E:/data/vid/20090901/10069506.avi,A4/-223/20090901021841670
201203069505,E:/data/vid/20120130/10069505.avi,M30/-23/20120130171938520
201200569504,E:/data/vid/20120105/10069504.avi,A6/-198/20120105115614320
201125269503,E:/data/vid/20110909/10069503.avi,M50/+49/20110909041502090
201128069502,E:/data/vid/20111007/10069502.avi,M40/-55/20111007041803970
201123269501,E:/data/vid/20110820/10069501.avi,A4/-147/20110820113335450
201003769500,E:/data/vid/20100206/10069500.avi,A3/+123/20100206212012360
201105769499,E:/data/vid/20110226/10069499.avi,M40/+28/20110226002322890
201031669498,E:/data/vid/20101112/10069498.avi,A6/+237/20101112045246910
201114969497,E:/data/vid/20110529/10069497.avi,M45/+17/20110529172353060
201025669496,E:/data/vid/20100913/10069496.avi,M40/-43/20100913104253290
201032969495,E:/data/vid/20101125/10069495.avi,M50/-32/20101125184946960
200933069494,E:/data/vid/20091126/10069494.avi,A1/+131/20091126101251230
201002469493,E:/data/vid/20100124/10069493.avi,A2/-147/20100124080339440
201028869492,E:/data/vid/20101015/10069492.avi,M45/+26/20101015064526910
200922969491,E:/data/vid/20090817/10069491.avi,A1/-160/20090817095010070
201101469490,E:/data/vid/20110114/10069490.avi,A5/+274/20110114174222840
200935069489,E:/data/vid/20091216/10069489.avi,A1/+122/20091216193353800
201031369488,E:/data/vid/20101109/10069488.avi,M50/+75/20101109022939790
201011369487,E:/data/vid/20100423/10069487.avi,M30/+32/20100423143515430
200922469486,E:/data/vid/20090812/10069486.avi,M40/-49/20090812151643050
201008969485,E:/data/vid/20100330/10069485.avi,M40/+51/20100330020623570
200913569484,E:/data/vid/20090515/10069484.avi,A5/-137/20090515142749530
201110769483,E:/data/vid/20110417/10069483.avi,A4/-96/20110417222821660
201135069482,E:/data/vid/20111216/10069482.avi,A6/-244/20111216074730540
200920969481,E:/data/vid/20090728/10069481.avi,A3/+49/20090728000011990
201016769480,E:/data/vid/20100616/10069480.avi,M45/+28/20100616212558020
201202169479,E:/data/vid/20120121/10069479.avi,A5/-100/20120121072705050
200808869478,E:/data/vid/20080328/10069478.avi,M50/-32/20080328002252000
200804669477,E:/data/vid/20080215/10069477.avi,M40/+42/20080215032353000
201003269476,E:/data/vid/20100201/10069476.avi,M40/+56/20100201151023000
201001269475,E:/data/vid/20100112/10069475.avi,A3/-94/20100112051139000
200936169474,E:/data/vid/20091227/10069474.avi,M40/-49/20091227220659000
200901969473,E:/data/vid/20090119/10069473.avi,A2/-155/20090119211407000
200917769472,E:/data/vid/20090626/10069472.avi,A4/+199/20090626110847000
200829069471,E:/data/vid/20081016/10069471.avi,A3/-206/20081016161516000
200926369470,E:/data/vid/20090920/10069470.avi,A6/+171/20090920174909000
200915469469,E:/data/vid/20090603/10069469.avi,A1/+218/20090603065454000
201735969468,E:/data/vid/20171225/10069468.avi,A2/-168/20171225011054000
200919869467,E:/data/vid/20090717/10069467.avi,A6/+234/20090717062120000
201727569466,E:/data/vid/20171002/10069466.avi,A5/-137/20171002120056000
201733669465,E:/data/vid/20171202/10069465.avi,A5/+117/20171202100838000
200809969464,E:/data/vid/20080408/10069464.avi,A1/+96/20080408101036000
200927869463,E:/data/vid/20091005/10069463.avi,M45/-26/20091005124355000
200818669462,E:/data/vid/20080704/10069462.avi,A3/-10/20080704180538000
200904769461,E:/data/vid/20090216/10069461.avi,A5/-54/20090216043722000
200907369460,E:/data/vid/20090314/10069460.avi,M30/+14/20090314012810000
200800869459,E:/data/vid/20080108/10069459.avi,A2/+45/20080108102207000
201723169458,E:/data/vid/20170819/10069458.avi,A1/+96/20170819221730000
201001069457,E:/data/vid/20100110/10069457.avi,A2/+45/20100110110850000
201716669456,E:/data/vid/20170615/10069456.avi,M30/-11/20170615011904000
201719369455,E:/data/vid/20170712/10069455.avi,M30/+14/20170712074515000
200819269454,E:/data/vid/20080710/10069454.avi,A6/-213/20080710122518000
200804269453,E:/data/vid/20080211/10069453.avi,A1/+138/20080211213539000
200929569452,E:/data/vid/20091022/10069452.avi,M50/+75/20091022081439000
200902369451,E:/data/vid/20090123/10069451.avi,A3/-251/20090123031745000
200918469450,E:/data/vid/20090703/10069450.avi,A6/+38/20090703071210000
200817569449,E:/data/vid/20080623/10069449.avi,A3/-251/20080623011313000
200919269448,E:/data/vid/20090711/10069448.avi,M40/-60/20090711081717000
200919569447,E:/data/vid/20090714/10069447.avi,M50/+66/20090714023808000
200928569446,E:/data/vid/20091012/10069446.avi,A6/-11/20091012113333000
201727869445,E:/data/vid/20171005/10069445.avi,M30/-30/20171005144530000
200819069444,E:/data/vid/20080708/10069444.avi,M30/+10/20080708112746000
200927569443,E:/data/vid/20091002/10069443.avi,M50/+49/20091002032416000
201736369442,E:/data/vid/20171229/10069442.avi,A2/-296/20171229175418000
200911369441,E:/data/vid/20090423/10069441.avi,A2/+115/20090423152710000
201724469440,E:/data/vid/20170901/10069440.avi,A3/+204/20170901053012000
200935269439,E:/data/vid/20091218/10069439.avi,A3/+123/20091218120420000
200818069438,E:/data/vid/20080628/10069438.avi,M50/-32/20080628222410000
200810769437,E:/data/vid/20080416/10069437.avi,A3/-10/20080416053850000
201734769436,E:/data/vid/20171213/10069436.avi,A2/-147/20171213164636000
200909669435,E:/data/vid/20090406/10069435.avi,M50/+15/20090406160420000
200922369434,E:/data/vid/20090811/10069434.avi,M40/-15/20090811093107000
200906569433,E:/data/vid/20090306/10069433.avi,A4/-147/20090306170839000
200926769432,E:/data/vid/20090924/10069432.avi,M40/+42/20090924074750000
200832169431,E:/data/vid/20081116/10069431.avi,A2/-147/20081116160648000
200909569430,E:/data/vid/20090405/10069430.avi,A2/+261/20090405101843000
200914669429,E:/data/vid/20090526/10069429.avi,M30/-12/20090526175222000
201001069428,E:/data/vid/20100110/10069428.avi,A4/+132/20100110202839000
201126669427,E:/data/vid/20110923/10069427.avi,A5/+236/20110923123455320
201112469426,E:/data/vid/20110504/10069426.avi,M50/+49/20110504164914220
200936569425,E:/data/vid/20091231/10069425.avi,A6/+38/20091231030440610
201125569424,E:/data/vid/20110912/10069424.avi,M40/-43/20110912041056510
201128569423,E:/data/vid/20111012/10069423.avi,A1/-160/20111012183924360
201118669422,E:/data/vid/20110705/10069422.avi,A3/-92/20110705143324190
201131369421,E:/data/vid/20111109/10069421.avi,A1/-232/20111109091706390
201133569420,E:/data/vid/20111201/10069420.avi,A5/+117/20111201130641500
201031269419,E:/data/vid/20101108/10069419.avi,A1/+96/20101108141418030
201030969418,E:/data/vid/20101105/10069418.avi,A5/+95/20101105093913280
200917769417,E:/data/vid/20090626/10069417.avi,M40/+23/20090626185838730
201009569416,E:/data/vid/20100405/10069416.avi,A2/+261/20100405104345990
201033469415,E:/data/vid/20101130/10069415.avi,A2/+10/20101130051749320
201129069414,E:/data/vid/20111017/10069414.avi,A1/-160/20111017021830730
201122169413,E:/data/vid/20110809/10069413.avi,A4/+91/20110809181149860
200933769412,E:/data/vid/20091203/10069412.avi,M40/+23/20091203142149320
201118369411,E:/data/vid/20110702/10069411.avi,M40/+44/20110702064043720
201000969410,E:/data/vid/20100109/10069410.avi,A5/-137/20100109153919460
201122669409,E:/data/vid/20110814/10069409.avi,A3/-10/20110814130054600
201112169408,E:/data/vid/20110501/10069408.avi,A1/-298/20110501213233250
201005369407,E:/data/vid/20100222/10069407.avi,M40/-55/20100222203459430
201030569406,E:/data/vid/20101101/10069406.avi,A3/-92/20101101023229110
201714269405,E:/data/vid/20170522/10069405.avi,A4/+199/20170522164747000
200931669404,E:/data/vid/20091112/10069404.avi,M40/-55/20091112210253000
200928669403,E:/data/vid/20091013/10069403.avi,A2/+184/20091013194933000
200835269402,E:/data/vid/20081217/10069402.avi,A5/+236/20081217184934000
201730269401,E:/data/vid/20171029/10069401.avi,M45/+33/20171029121643000
200901369400,E:/data/vid/20090113/10069400.avi,M30/-32/20090113070817000
200932869399,E:/data/vid/20091124/10069399.avi,M40/+29/20091124113452000
200920369398,E:/data/vid/20090722/10069398.avi,M30/-26/20090722110322000
200828869397,E:/data/vid/20081014/10069397.avi,A4/+91/20081014131239000
200919369396,E:/data/vid/20090712/10069396.avi,A6/-108/20090712032554000
200900169395,E:/data/vid/20090101/10069395.avi,A5/-54/20090101061636000
200836469394,E:/data/vid/20081229/10069394.avi,A1/+154/20081229150155000
200818169393,E:/data/vid/20080629/10069393.avi,A1/-271/20080629202028000
200913069392,E:/data/vid/20090510/10069392.avi,A2/+45/20090510091202000
201717569391,E:/data/vid/20170624/10069391.avi,A4/+50/20170624062756000
201720969390,E:/data/vid/20170728/10069390.avi,A5/-137/20170728223953000
